"BilledCost","BillingAccountId","BillingAccountName","BillingAccountType","BillingCurrency","BillingPeriodEnd","BillingPeriodStart","CapacityReservationId","CapacityReservationStatus","ChargeCategory","ChargeClass","ChargeDescription","ChargePeriodEnd","ChargePeriodStart","CommitmentDiscountCategory","CommitmentDiscountId","CommitmentDiscountName","CommitmentDiscountQuantity","CommitmentDiscountStatus","CommitmentDiscountType","CommitmentDiscountUnit","ConsumedQuantity","ConsumedUnit","ContractedCost","ContractedUnitPrice","EffectiveCost","InvoiceIssuerName","ListCost","ListUnitPrice","PricingCategory","PricingCurrency","PricingQuantity","PricingUnit","ProviderName","PublisherName","RegionId","RegionName","ResourceId","ResourceName","ResourceType","ServiceCategory","ServiceName","SkuId","SkuMeter","SkuPriceDetails","SkuPriceId","SubAccountId","SubAccountName","SubAccountType","Tags","AvailabilityZone","ChargeFrequency","InvoiceId","ServiceSubcategory","PricingCurrencyContractedUnitPrice","PricingCurrencyEffectiveCost","PricingCurrencyListUnitPrice"
148.70869664,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Cloud Functions Function in Northern Virginia","2024-09-02T04:00:00Z","2024-09-02T03:00:00Z","Usage","cd-722304","commit-2304",NULL,"Unused","Savings Plan",NULL,NULL,NULL,151.743568,3.6724,148.70869664,"Google",170.49871599999997,4.1263,"Committed","USD",41.32,"Invocations","Google","Google","us-east4","Northern Virginia","//compute.googleapis.com/projects/Helios Labs/zones/us-east4-a/instances/inst-2257",NULL,"Function","Compute","Cloud Functions","S5QTIG2X0OQAQYUG","Cloud Functions Invocations",NULL,"STQT0X5T7ESUKUI6.68ZTYUB9","proj-helios-dev","helios-dev","BillingAccount","{""cost_center"": ""CC-1001"", ""business_unit"": ""OsloData"", ""team"": ""growth""}","us-central1-a","Usage-Based",NULL,"Serverless Compute",3.6724,148.70869664,4.1263
48.3751548,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Virtual Machines Virtual Machine in Southeast Asia","2024-09-04T13:00:00Z","2024-09-04T12:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.6400000000,"Hours",70.10892,0.9030,48.3751548,"Microsoft",92.244084,1.1881,"Standard","USD",77.64,"Hours","Microsoft","Microsoft","southeastasia","Southeast Asia","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-109/providers/Microsoft.Compute/virtualMachines/vm-6105",NULL,"Virtual Machine","Compute","Virtual Machines","2HXQJKQHKUAN7NRG","Virtual Machines Hours",NULL,"LS4ILO3JC2TE4WN4.DD1PKP99","sub-9a1f","Production","BillingProfile","{""business_unit"": ""MarseilleSRE"", ""owner"": ""g.hopper""}","westeurope-2","Usage-Based",NULL,"Virtual Machines",0.9030,48.3751548,1.1881
215.06786028,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Object Storage Bucket in US East (Ashburn)","2024-09-07T20:00:00Z","2024-09-07T19:00:00Z","Spend","cd-473689","commit-3689",NULL,"Used","Savings Plan",NULL,170.7400000000,"GB",275.728026,1.6149,215.06786028,"Oracle",452.000002,2.6473,"Committed","USD",170.74,"GB","Oracle","Oracle","us-ashburn-1","US East (Ashburn)","ocid1.instance.oc1.us-ashburn-1.00dc0dd2a263",NULL,"Bucket","Storage","Oracle Object Storage","XGD97W67F7HGRL9H","Oracle Object Storage GB",NULL,"59PSIA0QMMUVMTMM.S3G2IARD","ocid1.compartment.oc1..dev","development","Tenancy",NULL,"uk-london-1-AD-2","Usage-Based",NULL,"Object Storage",1.6149,215.06786028,2.6473
1226.258478,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Adjustment",NULL,"Azure Blob Storage Storage Account in Southeast Asia","2024-09-12T20:00:00Z","2024-09-12T19:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2010.2597999999998,4.1400,1226.258478,"Microsoft",2030.556626,4.1818,"Other","USD",485.57,"GB","Microsoft","Microsoft","southeastasia","Southeast Asia",NULL,NULL,NULL,"Storage","Azure Blob Storage","OISOA75KTQ46PB5H","Azure Blob Storage GB",NULL,"IFKX581EDJTH6L4K.RSXLC2YE","sub-9a1f","Production","BillingProfile","{""environment"": ""qa"", ""application"": ""BrightSourceCore""}",NULL,"One-Time",NULL,"Object Storage",4.1400,1226.258478,4.1818
277.6783178,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Adjustment",NULL,"Azure Functions Function App in West Europe","2024-09-04T21:00:00Z","2024-09-04T20:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,375.24097,1.4810,277.6783178,"Microsoft",452.088091,1.7843,"Dynamic","USD",253.37,"Executions","Microsoft","Microsoft","westeurope","West Europe",NULL,NULL,NULL,"Compute","Azure Functions","J32YDHIOGYIV4XFB","Azure Functions Executions",NULL,"CBNY08W4TP4P9R2F.8RX6EYOD","sub-9a1f","Production","BillingProfile","{""application"": ""AtlasPortal"", ""owner"": ""k.johnson"", ""business_unit"": ""ViennaAI""}",NULL,"One-Time",NULL,"Serverless Compute",1.4810,277.6783178,1.7843
503.1741726,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Amazon Simple Storage Service Bucket in US East (N. Virginia)","2024-09-07T19:00:00Z","2024-09-07T18:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,486.0600000000,"GB",762.38511,1.5685,503.1741726,"AWS",802.533666,1.6511,"Dynamic","USD",486.06,"GB","AWS","AWS","us-east-1","US East (N. Virginia)","arn:aws:ec2:us-east-1:123456789012:instance/i-0020a55fce92",NULL,"Bucket","Storage","Amazon Simple Storage Service","Y3S9LWKJKUSZVR5Y","Amazon Simple Storage Service GB",NULL,"OE1FTXWDNYVOWSKN.2KQ112YI","663626350770","Zenith Apollo","BillingAccount","{""environment"": ""dev"", ""application"": ""NimbusAPI"", ""cost_center"": ""CC-1001""}","us-east-1a","Usage-Based",NULL,"Object Storage",1.5685,503.1741726,1.6511
10.46888766,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Functions Function in UK South (London)","2024-09-22T01:00:00Z","2024-09-22T00:00:00Z","Spend","cd-274195","commit-4195",NULL,"Used","Savings Plan",NULL,5.9400000000,"Invocations",14.340942,2.4143,10.46888766,"Oracle",23.901372,4.0238,"Committed","USD",5.94,"Invocations","Oracle","Oracle","uk-london-1","UK South (London)","ocid1.instance.oc1.uk-london-1.0024d0c257f5",NULL,"Function","Compute","Oracle Functions","YRO4FZCMS65OEG1C","Oracle Functions Invocations",NULL,"HWYVPXLFGURLQAFW.BQN3D709","ocid1.compartment.oc1..prod","production","Tenancy","{""cost_center"": ""CC-2042"", ""team"": ""payments""}","uk-london-1-AD-2","Usage-Based",NULL,"Serverless Compute",2.4143,10.46888766,4.0238
256.863334,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Purchase",NULL,"Azure SQL Database SQL Database in Southeast Asia","2024-09-22T11:00:00Z","2024-09-22T10:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256.863334,1.2026,0,"Microsoft",342.491565,1.6035,"Standard","USD",213.59,"Hours","Microsoft","Microsoft","southeastasia","Southeast Asia","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-934/providers/Microsoft.Compute/virtualMachines/vm-5296",NULL,"SQL Database","Databases","Azure SQL Database","DTNY7K4UZ6Q57UD2","Azure SQL Database Hours",NULL,"714LUOD6GV7A8Z27.QXGGOKS0","sub-2b7c","Staging","BillingProfile","{""owner"": ""g.hopper"", ""team"": ""growth"", ""business_unit"": ""OsloData""}",NULL,"One-Time",NULL,"Relational Databases",1.2026,0,1.6035
0.3716524,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"AWS Lambda Function in US West (Oregon)","2024-09-15T09:00:00Z","2024-09-15T08:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.1500000000,"Requests",0.40397000000000005,0.0398,0.3716524,"AWS",0.429345,0.0423,"Standard","USD",10.15,"Requests","AWS","AWS","us-west-2","US West (Oregon)","arn:aws:ec2:us-west-2:123456789012:instance/i-004ba63893a0",NULL,"Function","Compute","AWS Lambda","LCPYEOBEST0RG4KS","AWS Lambda Requests",NULL,"EDN15U7AYOJ7RCEF.3EMCP5B3","438839167390","Zenith Eclipse","BillingAccount","{""owner"": ""k.johnson"", ""team"": ""platform"", ""environment"": ""qa""}","us-east-1a","Usage-Based",NULL,"Serverless Compute",0.0398,0.3716524,0.0423
93.94797258,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"BigQuery Dataset in Northern Virginia","2024-09-24T14:00:00Z","2024-09-24T13:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,117.0700000000,"GiB",94.896942,0.8106,93.94797258,"Google",126.52925599999999,1.0808,"Other","USD",117.07,"GiB","Google","Google","us-east4","Northern Virginia","//compute.googleapis.com/projects/Helios Labs/zones/us-east4-a/instances/inst-1170",NULL,"Dataset","Analytics","BigQuery","BZ24SDA3DE6NIXZY","BigQuery GiB",NULL,"E8AYGA7VP3CA5DBG.AJIIHKZ9","proj-helios-prod","helios-prod","BillingAccount","{""business_unit"": ""MarseilleSRE"", ""cost_center"": ""CC-2042""}","us-central1-a","Usage-Based",NULL,"Data Warehouses",0.8106,93.94797258,1.0808
968.39846062,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Amazon Relational Database Service Database Instance in US East (N. Virginia)","2024-09-02T13:00:00Z","2024-09-02T12:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,380.6900000000,"Hours",1088.088158,2.8582,968.39846062,"AWS",1700.16154,4.4660,"Standard","USD",380.69,"Hours","AWS","AWS","us-east-1","US East (N. Virginia)","arn:aws:ec2:us-east-1:123456789012:instance/i-00922f1ea065",NULL,"Database Instance","Databases","Amazon Relational Database Service","ECHSTFF1OL9JJXHY","Amazon Relational Database Service Hours",NULL,"QIV6YH12JGE5BJUQ.TYUUCKRK","663626350770","Zenith Apollo","BillingAccount","{""cost_center"": ""CC-2042"", ""application"": ""NimbusAPI"", ""owner"": ""a.turing""}",NULL,"Usage-Based",NULL,"Relational Databases",2.8582,968.39846062,4.4660
535.549608,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure SQL Database SQL Database in Southeast Asia","2024-09-23T10:00:00Z","2024-09-23T09:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,473.7700000000,"Hours",892.5826799999999,1.8840,535.549608,"Microsoft",1463.238645,3.0885,"Dynamic","USD",473.77,"Hours","Microsoft","Microsoft","southeastasia","Southeast Asia","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-957/providers/Microsoft.Compute/virtualMachines/vm-2334",NULL,"SQL Database","Databases","Azure SQL Database","H3US625HMJAJBZFN","Azure SQL Database Hours",NULL,"IAPG70213RT7KL65.9A5MDCT1","sub-4d3e","Sandbox","BillingProfile","{""owner"": ""a.turing"", ""environment"": ""dev""}","westeurope-2","Usage-Based",NULL,"Relational Databases",1.8840,535.549608,3.0885
121.42572792,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"AWS Lambda Function in Asia Pacific (Sydney)","2024-09-17T17:00:00Z","2024-09-17T16:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,87.3300000000,"Requests",123.90380400000001,1.4188,121.42572792,"AWS",165.210894,1.8918,"Dynamic","USD",87.33,"Requests","AWS","AWS","ap-southeast-2","Asia Pacific (Sydney)","arn:aws:ec2:ap-southeast-2:123456789012:instance/i-00b047df18a2",NULL,"Function","Compute","AWS Lambda","UQU6QT0W33HP2HWM","AWS Lambda Requests",NULL,"QK36NL73NJL3Y1UQ.8SI5TS1T","438839167390","Zenith Eclipse","BillingAccount","{""business_unit"": ""ViennaAI"", ""cost_center"": ""CC-2042"", ""application"": ""NimbusAPI""}","ap-southeast-2a","Usage-Based",NULL,"Serverless Compute",1.4188,121.42572792,1.8918
46.64285871,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Credit","Correction","Cloud Load Balancing Forwarding Rule in Iowa","2024-09-02T07:00:00Z","2024-09-02T06:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63.894327000000004,1.2761,46.64285871,"Google",75.170091,1.5013,"Other","USD",50.07,"Hours","Google","Google","us-central1","Iowa",NULL,NULL,NULL,"Networking","Cloud Load Balancing","IPTVPNWY06KI70X4","Cloud Load Balancing Hours",NULL,"XTJAO9AHMO3ZEEX3.4AGTFHFW","proj-helios-prod","helios-prod","BillingAccount","{""business_unit"": ""MarseilleSRE"", ""environment"": ""dev""}",NULL,"One-Time",NULL,"Application Networking",1.2761,46.64285871,1.5013
292.15371886,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"AWS Lambda Function in Asia Pacific (Sydney)","2024-09-10T01:00:00Z","2024-09-10T00:00:00Z","Usage","cd-857513","commit-7513",NULL,"Used","Savings Plan",NULL,136.6700000000,"Requests",356.28502299999997,2.6069,292.15371886,"AWS",375.03614699999997,2.7441,"Committed","USD",136.67,"Requests","AWS","AWS","ap-southeast-2","Asia Pacific (Sydney)","arn:aws:ec2:ap-southeast-2:123456789012:instance/i-0074ebafe15c",NULL,"Function","Compute","AWS Lambda","BX2IHXEC9FDBQSOA","AWS Lambda Requests",NULL,"CI35OIAYVZSJ20M9.A7LYMKZ2","517389287820","Atlas Nimbus","BillingAccount","{""team"": ""payments""}",NULL,"Usage-Based",NULL,"Serverless Compute",2.6069,292.15371886,2.7441
189.402963,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure Load Balancer Load Balancer in East US","2024-09-14T05:00:00Z","2024-09-14T04:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,229.4000000000,"Hours",199.37154,0.8691,189.402963,"Microsoft",262.3189,1.1435,"Standard","USD",229.40,"Hours","Microsoft","Microsoft","eastus","East US","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-262/providers/Microsoft.Compute/virtualMachines/vm-9070",NULL,"Load Balancer","Networking","Azure Load Balancer","SIOBYQYHSM6M6E05","Azure Load Balancer Hours",NULL,"TI8UTDW8S4QP9S5V.I64KTV39","sub-9a1f","Production","BillingProfile","{""business_unit"": ""ViennaAI""}","eastus-1","Usage-Based",NULL,"Application Networking",0.8691,189.402963,1.1435
259.454016,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Tax",NULL,"Tax charge in Southeast Asia","2024-09-15T18:00:00Z","2024-09-15T17:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.1723120000,NULL,259.454016,"Microsoft",27.9765490000,NULL,NULL,"USD",NULL,NULL,"Microsoft","Microsoft",NULL,NULL,NULL,NULL,NULL,"Other","Tax",NULL,NULL,NULL,NULL,"sub-2b7c","Staging","BillingProfile","{""cost_center"": ""CC-1001"", ""team"": ""infra"", ""application"": ""NimbusAPI""}",NULL,"One-Time",NULL,"Other (Security)",NULL,259.454016,NULL
416.85228816,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure Functions Function App in East US","2024-09-15T19:00:00Z","2024-09-15T18:00:00Z","Spend","cd-285310","commit-5310",NULL,"Unused","Reserved Instance",NULL,NULL,NULL,541.3666079999999,2.8472,416.85228816,"Microsoft",887.4974639999999,4.6676,"Committed","USD",190.14,"Executions","Microsoft","Microsoft","eastus","East US","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-668/providers/Microsoft.Compute/virtualMachines/vm-2020",NULL,"Function App","Compute","Azure Functions","LXZN35NGLWKTX75C","Azure Functions Executions",NULL,"HOGHE2WH5PNX9M0J.SLHVFV1T","sub-4d3e","Sandbox","BillingProfile","{""application"": ""AtlasPortal"", ""owner"": ""k.johnson"", ""environment"": ""dev""}",NULL,"Usage-Based",NULL,"Serverless Compute",2.8472,416.85228816,4.6676
246.2973975,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure Functions Function App in UK South","2024-09-21T08:00:00Z","2024-09-21T07:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,115.5000000000,"Executions",356.95275,3.0905,246.2973975,"Microsoft",549.1563,4.7546,"Standard","USD",115.50,"Executions","Microsoft","Microsoft","uksouth","UK South","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-763/providers/Microsoft.Compute/virtualMachines/vm-3764",NULL,"Function App","Compute","Azure Functions","1RMMH1FJAJ90849S","Azure Functions Executions",NULL,"J44VGUOZ2ID2WCYY.GI8UZ7VR","sub-4d3e","Sandbox","BillingProfile","{""cost_center"": ""CC-2042"", ""application"": ""AtlasPortal"", ""owner"": ""g.hopper""}","eastus-1","Usage-Based",NULL,"Serverless Compute",3.0905,246.2973975,4.7546
51.13049648,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Amazon Simple Queue Service Queue in Europe (Ireland)","2024-09-11T03:00:00Z","2024-09-11T02:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,43.5800000000,"Requests",62.354264,1.4308,51.13049648,"AWS",83.13756599999999,1.9077,"Standard","USD",43.58,"Requests","AWS","AWS","eu-west-1","Europe (Ireland)","arn:aws:ec2:eu-west-1:123456789012:instance/i-009b61e827f9",NULL,"Queue","Integration","Amazon Simple Queue Service","CZAP0PKOXH9UKJF1","Amazon Simple Queue Service Requests",NULL,"WZFMD2P62FS6SURT.MBA3SV25","663626350770","Zenith Apollo","BillingAccount",NULL,"us-west-2b","Usage-Based",NULL,"Messaging",1.4308,51.13049648,1.9077
140.44787925,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Compute Engine VM Instance in Singapore","2024-09-15T19:00:00Z","2024-09-15T18:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,200.6900000000,"Hours",187.26383900000002,0.9331,140.44787925,"Google",201.35227700000002,1.0033,"Standard","USD",200.69,"Hours","Google","Google","asia-southeast1","Singapore","//compute.googleapis.com/projects/Helios Labs/zones/asia-southeast1-a/instances/inst-5901",NULL,"VM Instance","Compute","Compute Engine","W36YZD3DLVB3Y11C","Compute Engine Hours",NULL,"YWB6XJ1FD060XWNI.YQ5RGQEL","proj-helios-dev","helios-dev","BillingAccount","{""owner"": ""a.turing""}","europe-west1-b","Usage-Based",NULL,"Virtual Machines",0.9331,140.44787925,1.0033
347.0650656,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Compute Engine VM Instance in Singapore","2024-09-25T07:00:00Z","2024-09-25T06:00:00Z","Spend","cd-107469","commit-7469",NULL,"Used","Reserved Instance",NULL,421.9000000000,"Hours",456.66456,1.0824,347.0650656,"Google",671.58042,1.5918,"Committed","USD",421.90,"Hours","Google","Google","asia-southeast1","Singapore","//compute.googleapis.com/projects/Helios Labs/zones/asia-southeast1-a/instances/inst-3523",NULL,"VM Instance","Compute","Compute Engine","N79HNJ4FG6O9G84I","Compute Engine Hours",NULL,"G0VAG7E3X30AG6C7.12UII0IT","proj-helios-prod","helios-prod","BillingAccount",NULL,NULL,"Usage-Based",NULL,"Virtual Machines",1.0824,347.0650656,1.5918
136.0112663,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Amazon Relational Database Service Database Instance in US West (Oregon)","2024-09-23T03:00:00Z","2024-09-23T02:00:00Z","Spend","cd-453365","commit-3365",NULL,"Unused","Savings Plan",NULL,NULL,NULL,143.16975399999998,2.6666,136.0112663,"AWS",213.68619999999999,3.9800,"Committed","USD",53.69,"Hours","AWS","AWS","us-west-2","US West (Oregon)","arn:aws:ec2:us-west-2:123456789012:instance/i-0055da384c9f",NULL,"Database Instance","Databases","Amazon Relational Database Service","HPUI51LWVP51XEF7","Amazon Relational Database Service Hours",NULL,"IU11VHYNH3K4GVQ8.M0L8FMSH","663626350770","Zenith Apollo","BillingAccount","{""application"": ""NimbusAPI""}",NULL,"Usage-Based",NULL,"Relational Databases",2.6666,136.0112663,3.9800
298.26260702,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage","Correction","Compute Engine VM Instance in Belgium","2024-09-13T03:00:00Z","2024-09-13T02:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,155.5900000000,"Hours",304.349599,1.9561,298.26260702,"Google",461.137642,2.9638,"Dynamic","USD",155.59,"Hours","Google","Google","europe-west1","Belgium","//compute.googleapis.com/projects/Helios Labs/zones/europe-west1-a/instances/inst-9118",NULL,"VM Instance","Compute","Compute Engine","5N9LGIVU6854RCWD","Compute Engine Hours",NULL,"NEVENTYXD80U01O8.5RS45FOT","proj-helios-prod","helios-prod","BillingAccount","{""owner"": ""k.johnson"", ""business_unit"": ""OsloData"", ""team"": ""growth""}",NULL,"Usage-Based",NULL,"Virtual Machines",1.9561,298.26260702,2.9638
401.545298,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Tax",NULL,"Tax charge in West Europe","2024-09-23T04:00:00Z","2024-09-23T03:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94.4303380000,NULL,401.545298,"Microsoft",42.1581260000,NULL,NULL,"USD",NULL,NULL,"Microsoft","Microsoft",NULL,NULL,NULL,NULL,NULL,"Other","Tax",NULL,NULL,NULL,NULL,"sub-4d3e","Sandbox","BillingProfile","{""cost_center"": ""CC-3090""}",NULL,"One-Time",NULL,"Other (Security)",NULL,401.545298,NULL
15.2674368,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Autonomous Database Database in UK South (London)","2024-09-02T20:00:00Z","2024-09-02T19:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.6400000000,"Hours",22.126720000000002,0.8980,15.2674368,"Oracle",29.114624,1.1816,"Other","USD",24.64,"Hours","Oracle","Oracle","uk-london-1","UK South (London)","ocid1.instance.oc1.uk-london-1.00ac7c6ceebe",NULL,"Database","Databases","Oracle Autonomous Database","4HH7LDANRCPV6L4H","Oracle Autonomous Database Hours",NULL,"5MIDNFA1ZZS1XG6R.46653796","ocid1.compartment.oc1..prod","production","Tenancy","{""team"": ""growth"", ""business_unit"": ""ViennaAI""}","uk-london-1-AD-2","Usage-Based",NULL,"Relational Databases",0.8980,15.2674368,1.1816
203.44166087,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Tax",NULL,"Tax charge in Northern Virginia","2024-09-20T21:00:00Z","2024-09-20T20:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.8474030000,NULL,203.44166087,"Google",94.0056560000,NULL,NULL,"USD",NULL,NULL,"Google","Google",NULL,NULL,NULL,NULL,NULL,"Other","Tax",NULL,NULL,NULL,NULL,"proj-helios-dev","helios-dev","BillingAccount","{""team"": ""platform"", ""application"": ""NimbusAPI""}",NULL,"One-Time",NULL,"Other (Security)",NULL,203.44166087,NULL
